date,country,vaccinated_once,vaccinated_fully
2021-12-11,Kuwait,3314143,3179881
2021-12-11,Kyrgyzstan,1160863,936814
2021-12-11,Laos,3744740,3099003
2021-12-11,Latvia,1293270,1229456
2021-12-11,Lebanon,2050765,1742263
2021-12-11,Lesotho,626669,618414
2021-12-11,Liberia,605468,575654
2021-12-11,Libya,1785671,750489
2021-12-11,Liechtenstein,25906,25348
2021-12-11,Lithuania,1890196,1804737
2021-12-11,Luxembourg,454575,429705
2021-12-11,Madagascar,589003,541160
2021-12-11,Malawi,1254993,630750
2021-12-11,Malaysia,25937996,25528969
2021-12-11,Maldives,396162,365482
2021-12-11,Mali,822145,320681
2021-12-11,Malta,436913,433866
2021-12-11,Mauritania,1097581,697886
2021-12-11,Mauritius,916524,878513
2021-12-11,Mexico,80191983,66003384
2021-12-11,Moldova,989897,956010
2021-12-11,Monaco,26672,23308
2021-12-11,Mongolia,2262711,2155876
2021-12-11,Montenegro,279631,263380
2021-12-11,Morocco,24547579,22844707
2021-12-11,Mozambique,6801754,4297826
2021-12-11,Namibia,378182,319080
2021-12-11,Nepal,10431659,8725785
2021-12-11,Netherlands,13292731,12153556
2021-12-11,New Zealand,3948777,3749063
2021-12-11,Nicaragua,4402422,2540334
2021-12-11,Niger,507223,464413
2021-12-11,Nigeria,7350443,3843337
2021-12-11,North Macedonia,828770,794666
2021-12-11,Norway,4259580,3880456
2021-12-11,Oman,3089635,2733021
2021-12-11,Pakistan,84243233,56119999
2021-12-11,Panama,3015642,2445146
2021-12-11,Papua New Guinea,269366,197800
2021-12-11,Paraguay,3414571,2768880
2021-12-11,Peru,23446572,19918049
2021-12-11,Philippines,56110301,39560598
2021-12-11,Poland,21171467,20685210
2021-12-11,Portugal,9142512,9026273
2021-12-11,Qatar,2360308,2218292
2021-12-11,Romania,5478579,7628548
2021-12-11,Russia,69738785,60962126
2021-12-11,Rwanda,6388237,3880262
2021-12-11,Saint Kitts and Nevis,27358,25165
2021-12-11,Saint Lucia,55063,47633
2021-12-11,Saint Vincent and the Grenadines,32104,24175
2021-12-11,Samoa,139865,108864
2021-12-11,San Marino,21768,21580
2021-12-11,Sao Tome and Principe,85687,48928
2021-12-11,Saudi Arabia,24766927,22771497
2021-12-11,Senegal,1328153,930046
2021-12-11,Serbia,3284917,3157418
2021-12-11,Seychelles,82117,78214
2021-12-11,Sierra Leone,747044,385232
2021-12-11,Singapore,4744632,4744632
2021-12-11,Slovakia,2685359,2372804
2021-12-11,Slovenia,1238638,1169854
2021-12-11,Solomon Islands,161521,46525
2021-12-11,Somalia,892093,664422
2021-12-11,South Africa,18344024,15330635
2021-12-11,South Korea,43035427,41767512
2021-12-11,South Sudan,219733,172441
2021-12-11,Spain,38488342,37702839
2021-12-11,Sri Lanka,15952312,13782724
2021-12-11,Sudan,2782463,1234386
2021-12-11,Suriname,259712,224126
2021-12-11,Sweden,7626616,7204186
2021-12-11,Switzerland,5913639,5764708
2021-12-11,Syria,890837,739210
2021-12-11,Taiwan,18436686,14938092
2021-12-11,Tajikistan,3118206,2592830
2021-12-11,Tanzania,1592897,1078102
2021-12-11,Thailand,49859697,43234343
2021-12-11,Timor-Leste,652294,489709
2021-12-11,Togo,1349188,810069
2021-12-11,Trinidad and Tobago,698473,654075
2021-12-11,Tunisia,6275922,5343504
2021-12-11,Turkey,56507792,50896427
2021-12-11,USA,238476904,201447514
2021-12-11,Uganda,6525371,1287799
2021-12-11,Ukraine,14114892,12441591
2021-12-11,United Arab Emirates,9881456,9010183
2021-12-11,United Kingdom,51255850,46745007
2021-12-11,Uruguay,2756771,2666933
2021-12-11,Uzbekistan,18197891,5882086
2021-12-11,Vanuatu,96141,45349
2021-12-11,Venezuela,16415684,9858581
2021-12-11,Vietnam,74832161,56385381
2021-12-11,West Bank and Gaza,2020110,1403992
2021-12-11,Yemen,556652,366587
2021-12-11,Zambia,806611,821536
2021-12-11,Zimbabwe,3944813,2966885
2021-12-12,Afghanistan,4397449,3566192
2021-12-12,Albania,1102621,992353
2021-12-12,Algeria,6875003,5391232
2021-12-12,Andorra,56628,50551
2021-12-12,Angola,7003795,3315757
2021-12-12,Antigua and Barbuda,61921,57888
2021-12-12,Argentina,37313458,30984117
2021-12-12,Armenia,869750,582624
2021-12-12,Australia,20208813,19271471
2021-12-12,Austria,6495829,6205452
2021-12-12,Azerbaijan,5120573,4617224
2021-12-12,Bahamas,154135,143672
2021-12-12,Bahrain,1192979,1165797
2021-12-12,Bangladesh,85995854,42774416
2021-12-12,Barbados,154524,139979
2021-12-12,Belarus,4064247,3039334
2021-12-12,Belgium,8877668,8752010
2021-12-12,Belize,229107,196741
2021-12-12,Benin,1363471,1062378
2021-12-12,Bhutan,589482,564611
2021-12-12,Bolivia,5224163,4349604
2021-12-12,Bosnia and Herzegovina,882641,720631
2021-12-12,Botswana,955135,528046
2021-12-12,Brazil,164914808,139421689
2021-12-12,Brunei,404940,378609
2021-12-12,Bulgaria,1904143,1839666
2021-12-12,Burkina Faso,442769,323767
2021-12-12,Burma,18829259,13029777
2021-12-12,Burundi,2812,2076
2021-12-12,Cabo Verde,299770,250238
2021-12-12,Cambodia,14201322,13548174
2021-12-12,Cameroon,793725,613607
2021-12-12,Canada,31140840,29199358
2021-12-12,Central African Republic,375096,334906
2021-12-12,Chad,205259,80663
2021-12-12,Chile,17017454,16319960
2021-12-12,China,1225000000,1162488000
2021-12-12,Colombia,30172182,26245302
2021-12-12,Comoros,282378,244741
2021-12-12,Congo (Brazzaville),550142,135954
2021-12-12,Congo (Kinshasa),186741,76888
2021-12-12,Costa Rica,3904671,3278289
2021-12-12,Cote d'Ivoire,3306299,1505936
2021-12-12,Croatia,2227358,1931878
2021-12-12,Cuba,10218940,9362628
2021-12-12,Cyprus,633930,593380
2021-12-12,Czechia,6743835,6492324
2021-12-12,Denmark,4671123,4493942
2021-12-12,Djibouti,82858,26087
2021-12-12,Dominica,29064,27115
2021-12-12,Dominican Republic,6911177,5652556
2021-12-12,Ecuador,13979769,11943911
2021-12-12,Egypt,29529394,17567408
2021-12-12,El Salvador,4454031,4111556
2021-12-12,Equatorial Guinea,247933,198691
2021-12-12,Estonia,833838,801383
2021-12-12,Eswatini,302675,282886
2021-12-12,Ethiopia,8976651,1453076
2021-12-12,Fiji,655857,589377
2021-12-12,Finland,4322739,4085397
2021-12-12,France,52437142,48045625
2021-12-12,Gabon,186639,142082
2021-12-12,Gambia,242172,228236
2021-12-12,Georgia,1264271,1047569
2021-12-12,Germany,60495568,57902958
2021-12-12,Ghana,2651463,842225
2021-12-12,Greece,7255645,6762584
2021-12-12,Grenada,40930,34963
2021-12-12,Guatemala,6248164,4338490
2021-12-12,Guinea,1687180,818351
2021-12-12,Guinea-Bissau,368424,20202
2021-12-12,Guyana,404122,283505
2021-12-12,Haiti,118222,66888
2021-12-12,Honduras,4395843,3891577
2021-12-12,Hungary,6190822,5893531
2021-12-12,Iceland,286650,282199
2021-12-12,India,816708250,514690976
2021-12-12,Indonesia,146875959,103098857
2021-12-12,Iran,58569046,49150330
2021-12-12,Iraq,8009447,5158731
2021-12-12,Ireland,3879786,3818249
2021-12-12,Israel,6413564,5796483
2021-12-12,Italy,47646265,44305477
2021-12-12,Jamaica,695900,538182
2021-12-12,Japan,100068828,98049848
2021-12-12,Jordan,4230296,3819788
2021-12-12,Kazakhstan,8852029,8286016
2021-12-12,Kenya,5375123,3260603
2021-12-12,Kiribati,59492,22675
2021-12-12,Kosovo,871970,772388
2021-12-12,Kuwait,3314143,3179881
2021-12-12,Kyrgyzstan,1163928,940341
2021-12-12,Laos,3744740,3099003
2021-12-12,Latvia,1293579,1230021
2021-12-12,Lebanon,2062985,1744973
2021-12-12,Lesotho,626669,618414
2021-12-12,Liberia,605468,575654
2021-12-12,Libya,1785671,750489
2021-12-12,Liechtenstein,25906,25348
2021-12-12,Lithuania,1890389,1804875
2021-12-12,Luxembourg,454699,429705
2021-12-12,Madagascar,589003,541160
2021-12-12,Malawi,1269594,633344
2021-12-12,Malaysia,25939594,25531261
2021-12-12,Maldives,396207,365604
2021-12-12,Mali,822145,320681
2021-12-12,Malta,436968,433953
2021-12-12,Mauritania,1097581,697886
2021-12-12,Mauritius,916524,878513
2021-12-12,Mexico,80388496,66150375
2021-12-12,Moldova,989897,956321
2021-12-12,Monaco,26672,23308
2021-12-12,Mongolia,2262825,2156057
2021-12-12,Montenegro,279793,263776
2021-12-12,Morocco,24561724,22872596
2021-12-12,Mozambique,6801754,4297826
2021-12-12,Namibia,378182,319080
2021-12-12,Nepal,10431659,8725785
2021-12-12,Netherlands,13292731,12153556
2021-12-12,New Zealand,3949969,3753331
2021-12-12,Nicaragua,4402422,2540334
2021-12-12,Niger,507223,464413
2021-12-12,Nigeria,7894068,3969325
2021-12-12,North Macedonia,836816,804518
2021-12-12,Norway,4259609,3880496
2021-12-12,Oman,3089635,2733021
2021-12-12,Pakistan,84783151,56861225
2021-12-12,Panama,3015663,2445146
2021-12-12,Papua New Guinea,269366,197800
2021-12-12,Paraguay,3414571,2768880
2021-12-12,Peru,23548550,20067853
2021-12-12,Philippines,56110301,39560598
2021-12-12,Poland,21177713,20689638
2021-12-12,Portugal,9142512,9030199
2021-12-12,Qatar,2360308,2218292
2021-12-12,Romania,5478579,7640006
2021-12-12,Russia,70013461,61370296
2021-12-12,Rwanda,6388237,3880262
2021-12-12,Saint Kitts and Nevis,27358,25165
2021-12-12,Saint Lucia,55063,47633
2021-12-12,Saint Vincent and the Grenadines,32104,24175
2021-12-12,Samoa,139865,108864
2021-12-12,San Marino,24282,21623
2021-12-12,Sao Tome and Principe,85687,48928
2021-12-12,Saudi Arabia,24786057,22801826
2021-12-12,Senegal,1328153,930046
2021-12-12,Serbia,3288762,3165137
2021-12-12,Seychelles,82117,78214
2021-12-12,Sierra Leone,747044,385232
2021-12-12,Singapore,4744632,4744632
2021-12-12,Slovakia,2686867,2373925
2021-12-12,Slovenia,1238659,1169938
2021-12-12,Solomon Islands,161521,46525
2021-12-12,Somalia,892093,664422
2021-12-12,South Africa,18379697,15357823
2021-12-12,South Korea,43037535,41769007
2021-12-12,South Sudan,223920,177419
2021-12-12,Spain,38514698,37721347
2021-12-12,Sri Lanka,15955985,13789006
2021-12-12,Sudan,2782463,1234386
2021-12-12,Suriname,259712,224126
2021-12-12,Sweden,7673780,7274675
2021-12-12,Switzerland,5914618,5765243
2021-12-12,Syria,1002945,763025
2021-12-12,Taiwan,18472049,15025155
2021-12-12,Tajikistan,3118206,2592830
2021-12-12,Tanzania,1592897,1078102
2021-12-12,Thailand,49859697,43234343
2021-12-12,Timor-Leste,652294,489709
2021-12-12,Togo,1349188,810069
2021-12-12,Trinidad and Tobago,698861,654550
2021-12-12,Tunisia,6292703,5357940
2021-12-12,Turkey,56517947,50916147
2021-12-12,USA,238627242,201568688
2021-12-12,Uganda,6525371,1287799
2021-12-12,Ukraine,14131443,12478331
2021-12-12,United Arab Emirates,9881456,9010283
2021-12-12,United Kingdom,51279167,46775202
2021-12-12,Uruguay,2756771,2666933
2021-12-12,Uzbekistan,18197891,11102403
2021-12-12,Vanuatu,96141,45349
2021-12-12,Venezuela,16415684,9858581
2021-12-12,Vietnam,74907297,56385381
2021-12-12,West Bank and Gaza,2020110,1403992
2021-12-12,Yemen,556652,366587
2021-12-12,Zambia,806611,830289
2021-12-12,Zimbabwe,3956872,2976965
2021-12-13,Afghanistan,4397449,3566192
2021-12-13,Albania,1105501,995500
2021-12-13,Algeria,6875003,5391232
2021-12-13,Andorra,56628,50551
2021-12-13,Angola,7003795,3315757
2021-12-13,Antigua and Barbuda,61921,57888
2021-12-13,Argentina,37364854,31094824
2021-12-13,Armenia,869750,582624
2021-12-13,Australia,20230376,19329106
2021-12-13,Austria,6503622,6221930
2021-12-13,Azerbaijan,5120575,4617228
2021-12-13,Bahamas,154135,143672
2021-12-13,Bahrain,1193306,1166321
2021-12-13,Bangladesh,86522300,43330500
2021-12-13,Barbados,154565,140080
2021-12-13,Belarus,4064247,3039334
2021-12-13,Belgium,8879519,8754968
2021-12-13,Belize,229107,196741
2021-12-13,Benin,1363471,1062378
2021-12-13,Bhutan,589482,564611
2021-12-13,Bolivia,5248229,4369236
2021-12-13,Bosnia and Herzegovina,882641,720631
2021-12-13,Botswana,955135,528046
2021-12-13,Brazil,164914808,139783903
2021-12-13,Brunei,404959,381720
2021-12-13,Bulgaria,1904143,1844599
2021-12-13,Burkina Faso,442769,323767
2021-12-13,Burma,18829259,13029777
2021-12-13,Burundi,2812,2076
2021-12-13,Cabo Verde,301215,254463
2021-12-13,Cambodia,14207542,13559316
2021-12-13,Cameroon,793725,613607
2021-12-13,Canada,31213945,29217482
2021-12-13,Central African Republic,375096,334906
2021-12-13,Chad,205259,80663
2021-12-13,Chile,17050793,16342845
2021-12-13,China,1225000000,1162488000
2021-12-13,Colombia,30172182,26397923
2021-12-13,Comoros,282378,244741
2021-12-13,Congo (Brazzaville),550142,135954
2021-12-13,Congo (Kinshasa),186741,76888
2021-12-13,Costa Rica,3922190,3364478
2021-12-13,Cote d'Ivoire,3306299,1505936
2021-12-13,Croatia,2229626,1931878
2021-12-13,Cuba,10223122,9376207
2021-12-13,Cyprus,633930,593380
2021-12-13,Czechia,6750186,6505610
2021-12-13,Denmark,4680053,4497693
2021-12-13,Djibouti,82858,26087
2021-12-13,Dominica,29064,27115
2021-12-13,Dominican Republic,6912228,5657819
2021-12-13,Ecuador,13997698,12008353
2021-12-13,Egypt,29529394,17567408
2021-12-13,El Salvador,4457489,4117319
2021-12-13,Equatorial Guinea,247933,198691
2021-12-13,Estonia,834300,802600
2021-12-13,Eswatini,302675,282886
2021-12-13,Ethiopia,9006413,1453286
2021-12-13,Fiji,659250,598125
2021-12-13,Finland,4322739,4085397
2021-12-13,France,52457611,48138807
2021-12-13,Gabon,219775,173123
2021-12-13,Gambia,242172,228236
2021-12-13,Georgia,1271145,1052986
2021-12-13,Germany,60549290,57958701
2021-12-13,Ghana,2651463,842225
2021-12-13,Greece,7265570,6774449
2021-12-13,Grenada,40930,34963
2021-12-13,Guatemala,6269844,4364572
2021-12-13,Guinea,1687180,818351
2021-12-13,Guinea-Bissau,385186,21215
2021-12-13,Guyana,404122,283505
2021-12-13,Haiti,118222,66888
2021-12-13,Honduras,4395843,3891577
2021-12-13,Hungary,6192253,5900371
2021-12-13,Iceland,286650,282199
2021-12-13,India,817907560,517558003
2021-12-13,Indonesia,146875959,103098857
2021-12-13,Iran,58569046,49150330
2021-12-13,Iraq,8009447,5158731
2021-12-13,Ireland,3880491,3819253
2021-12-13,Israel,6419726,5797823
2021-12-13,Italy,47679580,44328195
2021-12-13,Jamaica,698433,541880
2021-12-13,Japan,100073116,98105016
2021-12-13,Jordan,4245889,3834486
2021-12-13,Kazakhstan,8856816,8290398
2021-12-13,Kenya,5375123,3260603
2021-12-13,Kiribati,59492,22675
2021-12-13,Kosovo,872196,772537
2021-12-13,Kuwait,3317686,3187039
2021-12-13,Kyrgyzstan,1169585,946238
2021-12-13,Laos,3744740,3099003
2021-12-13,Latvia,1294716,1232698
2021-12-13,Lebanon,2074802,1750422
2021-12-13,Lesotho,626669,618414
2021-12-13,Liberia,605468,575654
2021-12-13,Libya,1785671,750489
2021-12-13,Liechtenstein,25935,25426
2021-12-13,Lithuania,1892242,1807080
2021-12-13,Luxembourg,455285,429705
2021-12-13,Madagascar,589003,541160
2021-12-13,Malawi,1276252,634909
2021-12-13,Malaysia,25943840,25536727
2021-12-13,Maldives,396254,365725
2021-12-13,Mali,822145,320681
2021-12-13,Malta,437038,434080
2021-12-13,Mauritania,1106694,705910
2021-12-13,Mauritius,916524,878513
2021-12-13,Mexico,80503005,66225140
2021-12-13,Moldova,989897,959284
2021-12-13,Monaco,26672,23308
2021-12-13,Mongolia,2262883,2156124
2021-12-13,Montenegro,279873,263962
2021-12-13,Morocco,24561724,22872596
2021-12-13,Mozambique,7105910,4624860
2021-12-13,Namibia,378182,319080
2021-12-13,Nepal,10431659,8725785
2021-12-13,Netherlands,13292731,12153556
2021-12-13,New Zealand,3952409,3760216
2021-12-13,Nicaragua,4402422,2540334
2021-12-13,Niger,507223,464413
2021-12-13,Nigeria,7894068,3969325
2021-12-13,North Macedonia,836816,804518
2021-12-13,Norway,4260859,3882550
2021-12-13,Oman,3089635,2733021
2021-12-13,Pakistan,85208104,57364128
2021-12-13,Panama,3015800,2445629
2021-12-13,Papua New Guinea,282571,216027
2021-12-13,Paraguay,3414571,2768880
2021-12-13,Peru,23658393,20190201
2021-12-13,Philippines,56110301,41513071
2021-12-13,Poland,21196780,20707123
2021-12-13,Portugal,9166531,9032694
2021-12-13,Qatar,2360308,2218292
2021-12-13,Romania,5478579,7653570
2021-12-13,Russia,70173142,61430028
2021-12-13,Rwanda,6388237,3880262
2021-12-13,Saint Kitts and Nevis,27358,25165
2021-12-13,Saint Lucia,55063,47633
2021-12-13,Saint Vincent and the Grenadines,32104,24175
2021-12-13,Samoa,141356,121539
2021-12-13,San Marino,24282,21623
2021-12-13,Sao Tome and Principe,86396,51216
2021-12-13,Saudi Arabia,24791173,22809730
2021-12-13,Senegal,1328153,930046
2021-12-13,Serbia,3288762,3165137
2021-12-13,Seychelles,82117,78214
2021-12-13,Sierra Leone,747044,385232
2021-12-13,Singapore,4744632,4744632
2021-12-13,Slovakia,2689396,2376945
2021-12-13,Slovenia,1239082,1171253
2021-12-13,Solomon Islands,176593,52319
2021-12-13,Somalia,892093,664422
2021-12-13,South Africa,18452800,15410168
2021-12-13,South Korea,43115069,41832417
2021-12-13,South Sudan,223920,177419
2021-12-13,Spain,38541413,37742102
2021-12-13,Sri Lanka,15956438,13789917
2021-12-13,Sudan,2782463,1234386
2021-12-13,Suriname,259919,224568
2021-12-13,Sweden,7673780,7274675
2021-12-13,Switzerland,5919350,5770374
2021-12-13,Syria,1002945,763025
2021-12-13,Taiwan,18503657,15104174
2021-12-13,Tajikistan,3118206,2592830
2021-12-13,Tanzania,1592897,1078102
2021-12-13,Thailand,49923276,43333522
2021-12-13,Timor-Leste,652294,489709
2021-12-13,Togo,1349188,810069
2021-12-13,Trinidad and Tobago,699027,654695
2021-12-13,Tunisia,6312309,5377874
2021-12-13,Turkey,56544501,50961533
2021-12-13,USA,238973225,201830627
2021-12-13,Uganda,6525371,1287799
2021-12-13,Ukraine,14174399,12565117
2021-12-13,United Arab Emirates,9881456,9010283
2021-12-13,United Kingdom,51298838,46804609
2021-12-13,Uruguay,2758850,2667415
2021-12-13,Uzbekistan,18197891,11102403
2021-12-13,Vanuatu,100264,47345
2021-12-13,Venezuela,16415684,9858581
2021-12-13,Vietnam,74907297,56385381
2021-12-13,West Bank and Gaza,2020110,1403992
2021-12-13,Yemen,556652,366587
2021-12-13,Zambia,806611,839615
2021-12-13,Zimbabwe,3967781,2988363
2021-12-14,Afghanistan,4397449,3566192
2021-12-14,Albania,1108572,998326
2021-12-14,Algeria,7019879,5554702
2021-12-14,Andorra,56628,50551
2021-12-14,Angola,7003795,3315757
2021-12-14,Antigua and Barbuda,61921,57888
2021-12-14,Argentina,37427729,31229706
2021-12-14,Armenia,869750,582624
2021-12-14,Australia,20249293,19375276
2021-12-14,Austria,6514034,6241111
2021-12-14,Azerbaijan,5124934,4622381
2021-12-14,Bahamas,154135,143672
2021-12-14,Bahrain,1193660,1166844
2021-12-14,Bangladesh,87183515,44003373
2021-12-14,Barbados,154702,140662
2021-12-14,Belarus,4064247,3039334
2021-12-14,Belgium,8881537,8758325
2021-12-14,Belize,229107,196741
2021-12-14,Benin,1363471,1062378
2021-12-14,Bhutan,589482,564611
2021-12-14,Bolivia,5274553,4389754
2021-12-14,Bosnia and Herzegovina,882641,720631
2021-12-14,Botswana,955135,528046
2021-12-14,Brazil,164933940,140151965
2021-12-14,Brunei,405092,385414
2021-12-14,Bulgaria,1904143,1850725
2021-12-14,Burkina Faso,442769,323767
2021-12-14,Burma,18829259,13029777
2021-12-14,Burundi,2812,2076
2021-12-14,Cabo Verde,301215,254463
2021-12-14,Cambodia,14212198,13568919
2021-12-14,Cameroon,806176,627046
2021-12-14,Canada,31249419,29229324
2021-12-14,Central African Republic,375096,334906
2021-12-14,Chad,205259,80663
2021-12-14,Chile,17081470,16363796
2021-12-14,China,1225000000,1162488000
2021-12-14,Colombia,30172182,26563983
2021-12-14,Comoros,282378,244741
2021-12-14,Congo (Brazzaville),550142,135954
2021-12-14,Congo (Kinshasa),195619,83718
2021-12-14,Costa Rica,3922190,3364478
2021-12-14,Cote d'Ivoire,3306299,1505936
2021-12-14,Croatia,2232429,1931878
2021-12-14,Cuba,10227387,9388653
2021-12-14,Cyprus,635562,595987
2021-12-14,Czechia,6756373,6519250
2021-12-14,Denmark,4691074,4501491
2021-12-14,Djibouti,82858,26087
2021-12-14,Dominica,29064,27115
2021-12-14,Dominican Republic,6914602,5662746
2021-12-14,Ecuador,14016690,12071652
2021-12-14,Egypt,30505670,18205046
2021-12-14,El Salvador,4457489,4117319
2021-12-14,Equatorial Guinea,249067,199510
2021-12-14,Estonia,834777,803950
2021-12-14,Eswatini,320460,292063
2021-12-14,Ethiopia,9042289,1453810
2021-12-14,Fiji,659250,598125
2021-12-14,Finland,4322739,4085397
2021-12-14,France,52484077,48258703
2021-12-14,Gabon,219775,173123
2021-12-14,Gambia,245081,230044
2021-12-14,Georgia,1278845,1058106
2021-12-14,Germany,60622708,58046514
2021-12-14,Ghana,2651463,842225
2021-12-14,Greece,7275860,6788987
2021-12-14,Grenada,40930,34963
2021-12-14,Guatemala,6293148,4389455
2021-12-14,Guinea,1687180,818351
2021-12-14,Guinea-Bissau,385186,21215
2021-12-14,Guyana,406072,286437
2021-12-14,Haiti,118222,66888
2021-12-14,Honduras,4395843,3891577
2021-12-14,Hungary,6194221,5906701
2021-12-14,Iceland,287025,282724
2021-12-14,India,820963910,525327515
2021-12-14,Indonesia,148344215,104522156
2021-12-14,Iran,58569046,49150330
2021-12-14,Iraq,8111496,5241122
2021-12-14,Ireland,3881093,3820358
2021-12-14,Israel,6427054,5803895
2021-12-14,Italy,47712820,44350011
2021-12-14,Jamaica,698433,541880
2021-12-14,Japan,100097666,98157944
